Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
60.0,213.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,Satisfied
55.0,493.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,Neutral or Dissatisfied
59.0,1797.0,0.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,Satisfied
38.0,248.0,9.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
40.0,2596.0,0.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,Satisfied
27.0,680.0,0.0,4.0,4.0,1.0,1.0,4.0,2.0,1.0,Neutral or Dissatisfied
26.0,846.0,0.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Satisfied
47.0,1504.0,0.0,5.0,4.0,3.0,3.0,1.0,2.0,4.0,Neutral or Dissatisfied
24.0,1073.0,0.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,Satisfied
52.0,2005.0,0.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,Satisfied
52.0,666.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,5.0,Neutral or Dissatisfied
31.0,2452.0,0.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,Satisfied
26.0,1050.0,0.0,2.0,4.0,5.0,4.0,2.0,1.0,3.0,Satisfied
25.0,674.0,9.0,4.0,4.0,1.0,4.0,1.0,2.0,5.0,Neutral or Dissatisfied
20.0,433.0,0.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0,Satisfied
65.0,2733.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,Neutral or Dissatisfied
49.0,1504.0,0.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
36.0,447.0,1.0,2.0,2.0,4.0,2.0,5.0,3.0,5.0,Neutral or Dissatisfied
36.0,557.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,3.0,Satisfied
56.0,395.0,8.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,Neutral or Dissatisfied
49.0,2475.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,Satisfied
49.0,201.0,0.0,5.0,3.0,1.0,3.0,4.0,4.0,2.0,Neutral or Dissatisfied
8.0,200.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,Neutral or Dissatisfied
53.0,86.0,0.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0,Satisfied
39.0,589.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,Satisfied
26.0,280.0,0.0,5.0,3.0,4.0,3.0,2.0,4.0,5.0,Neutral or Dissatisfied
63.0,214.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,Neutral or Dissatisfied
46.0,2370.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Satisfied
33.0,2611.0,0.0,2.0,2.0,5.0,2.0,3.0,4.0,3.0,Neutral or Dissatisfied
39.0,201.0,0.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,Satisfied
49.0,954.0,0.0,5.0,5.0,3.0,2.0,5.0,3.0,3.0,Neutral or Dissatisfied
27.0,605.0,0.0,5.0,2.0,3.0,2.0,1.0,4.0,1.0,Neutral or Dissatisfied
64.0,650.0,0.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,Neutral or Dissatisfied
16.0,201.0,0.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,Neutral or Dissatisfied
42.0,1551.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,Satisfied
9.0,760.0,0.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,Neutral or Dissatisfied
66.0,73.0,0.0,5.0,3.0,4.0,4.0,3.0,2.0,5.0,Neutral or Dissatisfied
51.0,760.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,2.0,Satisfied
24.0,404.0,0.0,5.0,5.0,3.0,5.0,3.0,5.0,2.0,Satisfied
47.0,836.0,2.0,3.0,1.0,5.0,4.0,3.0,4.0,5.0,Satisfied
59.0,2296.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,Satisfied
55.0,3016.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,Satisfied
25.0,999.0,0.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,Neutral or Dissatisfied
70.0,871.0,0.0,4.0,5.0,1.0,4.0,3.0,4.0,2.0,Satisfied
44.0,1120.0,0.0,4.0,4.0,5.0,4.0,1.0,3.0,3.0,Satisfied
53.0,2475.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
11.0,549.0,3.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,Neutral or Dissatisfied
34.0,557.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
55.0,883.0,0.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,Neutral or Dissatisfied
31.0,3119.0,0.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,Satisfied
23.0,1598.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,3.0,Satisfied
35.0,188.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,Satisfied
38.0,192.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,5.0,Satisfied
31.0,1197.0,0.0,5.0,2.0,2.0,2.0,4.0,1.0,2.0,Neutral or Dissatisfied
48.0,237.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,Neutral or Dissatisfied
58.0,821.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,Satisfied
58.0,1464.0,2.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,Satisfied
20.0,611.0,0.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,Neutral or Dissatisfied
8.0,1587.0,0.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,Neutral or Dissatisfied
12.0,416.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,Neutral or Dissatisfied
43.0,1892.0,0.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,Satisfied
17.0,453.0,0.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,Neutral or Dissatisfied
55.0,684.0,0.0,5.0,3.0,5.0,4.0,3.0,1.0,4.0,Satisfied
27.0,237.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
52.0,192.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,Satisfied
27.0,236.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Satisfied
49.0,629.0,0.0,3.0,2.0,5.0,4.0,3.0,5.0,2.0,Satisfied
43.0,235.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,Neutral or Dissatisfied
60.0,3277.0,6.0,0.0,0.0,4.0,5.0,2.0,4.0,5.0,Satisfied
32.0,1306.0,0.0,2.0,4.0,3.0,4.0,3.0,1.0,5.0,Satisfied
37.0,933.0,0.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,Satisfied
19.0,109.0,10.0,5.0,4.0,5.0,4.0,3.0,5.0,2.0,Neutral or Dissatisfied
35.0,187.0,0.0,5.0,5.0,1.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
50.0,3795.0,0.0,5.0,5.0,2.0,4.0,5.0,4.0,2.0,Satisfied
38.0,189.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,Neutral or Dissatisfied
29.0,1156.0,0.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,Neutral or Dissatisfied
41.0,2277.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Satisfied
26.0,689.0,0.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,Neutral or Dissatisfied
42.0,476.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
61.0,1024.0,0.0,2.0,4.0,1.0,5.0,4.0,4.0,3.0,Satisfied
50.0,432.0,0.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,Neutral or Dissatisfied
53.0,3078.0,0.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,Neutral or Dissatisfied
41.0,1555.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Satisfied
30.0,300.0,0.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,Neutral or Dissatisfied
57.0,447.0,0.0,4.0,2.0,4.0,2.0,3.0,5.0,4.0,Neutral or Dissatisfied
45.0,406.0,0.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,Neutral or Dissatisfied
9.0,457.0,0.0,5.0,3.0,3.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
29.0,2173.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Satisfied
56.0,1448.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,Satisfied
44.0,689.0,0.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,Neutral or Dissatisfied
35.0,2838.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,Neutral or Dissatisfied
57.0,802.0,0.0,4.0,3.0,4.0,4.0,1.0,2.0,5.0,Neutral or Dissatisfied
20.0,406.0,0.0,3.0,1.0,4.0,1.0,4.0,1.0,5.0,Neutral or Dissatisfied
57.0,3516.0,0.0,1.0,2.0,3.0,5.0,1.0,4.0,5.0,Satisfied
20.0,565.0,0.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,Neutral or Dissatisfied
49.0,399.0,0.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,Neutral or Dissatisfied
34.0,373.0,0.0,2.0,2.0,4.0,2.0,3.0,5.0,4.0,Neutral or Dissatisfied
10.0,1235.0,0.0,5.0,3.0,5.0,3.0,2.0,5.0,1.0,Neutral or Dissatisfied
24.0,337.0,0.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,Satisfied
65.0,1993.0,0.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,Neutral or Dissatisfied
49.0,528.0,0.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,Satisfied
24.0,748.0,4.0,0.0,0.0,4.0,0.0,5.0,3.0,1.0,Satisfied
56.0,469.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Satisfied
30.0,1744.0,0.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,Neutral or Dissatisfied
25.0,352.0,0.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,Satisfied
49.0,1167.0,9.0,4.0,5.0,3.0,1.0,5.0,2.0,2.0,Neutral or Dissatisfied
25.0,1056.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,Satisfied
57.0,2077.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,Satisfied
30.0,1005.0,0.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,Satisfied
17.0,130.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,5.0,Satisfied
56.0,612.0,0.0,3.0,1.0,4.0,2.0,1.0,5.0,5.0,Neutral or Dissatisfied
30.0,1839.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
55.0,447.0,0.0,5.0,2.0,3.0,2.0,3.0,1.0,2.0,Neutral or Dissatisfied
28.0,2075.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,Satisfied
18.0,391.0,0.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,Satisfied
51.0,3529.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Satisfied
34.0,2035.0,0.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,Satisfied
23.0,700.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,Neutral or Dissatisfied
77.0,1798.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,Neutral or Dissatisfied
24.0,166.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,1.0,Neutral or Dissatisfied
25.0,277.0,0.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,Neutral or Dissatisfied
29.0,134.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,5.0,Neutral or Dissatisfied
35.0,273.0,0.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
64.0,2270.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
56.0,2465.0,0.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,Satisfied
54.0,2383.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,Satisfied
38.0,404.0,3.0,4.0,2.0,4.0,2.0,1.0,5.0,2.0,Neutral or Dissatisfied
48.0,606.0,0.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,Satisfied
58.0,1902.0,0.0,1.0,1.0,3.0,5.0,1.0,4.0,4.0,Satisfied
57.0,366.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,Neutral or Dissatisfied
18.0,861.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,Neutral or Dissatisfied
24.0,201.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
48.0,1626.0,0.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,Neutral or Dissatisfied
55.0,331.0,6.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,Satisfied
17.0,3826.0,0.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,Satisfied
39.0,762.0,0.0,2.0,4.0,3.0,5.0,4.0,5.0,5.0,Satisfied
46.0,2407.0,0.0,3.0,3.0,4.0,5.0,3.0,4.0,5.0,Satisfied
33.0,2486.0,0.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,Satisfied
35.0,248.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,2.0,Satisfied
18.0,481.0,0.0,5.0,1.0,2.0,1.0,5.0,3.0,4.0,Neutral or Dissatisfied
33.0,554.0,0.0,3.0,1.0,5.0,1.0,3.0,4.0,3.0,Neutral or Dissatisfied
32.0,985.0,0.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,Neutral or Dissatisfied
9.0,342.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,Neutral or Dissatisfied
21.0,1481.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0,Satisfied
33.0,2669.0,0.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
27.0,2227.0,0.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,Satisfied
58.0,1117.0,9.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,Neutral or Dissatisfied
55.0,986.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,Satisfied
42.0,763.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,Satisfied
37.0,3455.0,0.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,Satisfied
37.0,2943.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,4.0,Satisfied
19.0,1522.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,Satisfied
62.0,2060.0,0.0,2.0,5.0,3.0,4.0,5.0,4.0,5.0,Satisfied
46.0,1089.0,0.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,Neutral or Dissatisfied
30.0,337.0,0.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,Satisfied
47.0,406.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,Satisfied
43.0,383.0,0.0,4.0,2.0,3.0,5.0,2.0,4.0,5.0,Neutral or Dissatisfied
35.0,2479.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,Satisfied
65.0,468.0,0.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,Neutral or Dissatisfied
33.0,301.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,Neutral or Dissatisfied
63.0,896.0,0.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,Neutral or Dissatisfied
25.0,190.0,9.0,0.0,2.0,4.0,2.0,4.0,4.0,1.0,Neutral or Dissatisfied
59.0,733.0,9.0,5.0,1.0,4.0,3.0,3.0,2.0,5.0,Neutral or Dissatisfied
32.0,1183.0,0.0,5.0,5.0,1.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
27.0,1013.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,Satisfied
39.0,1865.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,Neutral or Dissatisfied
31.0,2254.0,0.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,Satisfied
38.0,2410.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
32.0,109.0,0.0,4.0,0.0,1.0,4.0,5.0,3.0,4.0,Satisfied
64.0,3656.0,0.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
63.0,2889.0,0.0,5.0,0.0,4.0,2.0,4.0,1.0,3.0,Satisfied
29.0,3884.0,0.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,Satisfied
41.0,1428.0,0.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,Satisfied
23.0,1313.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,Satisfied
19.0,421.0,0.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,Neutral or Dissatisfied
36.0,446.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,Neutral or Dissatisfied
49.0,1440.0,0.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,Neutral or Dissatisfied
26.0,334.0,0.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,Neutral or Dissatisfied
21.0,749.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,Neutral or Dissatisfied
51.0,1573.0,0.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,Satisfied
51.0,3103.0,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,Satisfied
12.0,931.0,0.0,5.0,2.0,3.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
28.0,1814.0,0.0,5.0,3.0,5.0,3.0,5.0,3.0,1.0,Neutral or Dissatisfied
39.0,338.0,0.0,5.0,2.0,5.0,2.0,2.0,5.0,4.0,Neutral or Dissatisfied
51.0,2986.0,5.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,Satisfied
38.0,545.0,0.0,2.0,1.0,3.0,5.0,1.0,5.0,5.0,Satisfied
53.0,446.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Satisfied
45.0,89.0,0.0,1.0,5.0,2.0,4.0,1.0,4.0,4.0,Satisfied
26.0,716.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,Neutral or Dissatisfied
21.0,2075.0,0.0,5.0,2.0,2.0,2.0,3.0,1.0,4.0,Neutral or Dissatisfied
63.0,337.0,0.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
24.0,441.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,5.0,Satisfied
37.0,3719.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,Satisfied
38.0,1005.0,0.0,4.0,3.0,5.0,3.0,3.0,4.0,2.0,Neutral or Dissatisfied
52.0,177.0,3.0,4.0,2.0,5.0,5.0,3.0,5.0,4.0,Neutral or Dissatisfied
27.0,163.0,9.0,3.0,1.0,4.0,1.0,4.0,4.0,5.0,Neutral or Dissatisfied
38.0,2030.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Satisfied
39.0,3598.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,Satisfied
25.0,468.0,0.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,Neutral or Dissatisfied
70.0,1242.0,0.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,Satisfied
51.0,3895.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
37.0,579.0,0.0,3.0,3.0,4.0,3.0,4.0,5.0,1.0,Neutral or Dissatisfied
39.0,347.0,0.0,1.0,1.0,4.0,1.0,4.0,5.0,2.0,Neutral or Dissatisfied
21.0,390.0,0.0,4.0,5.0,3.0,5.0,5.0,3.0,2.0,Satisfied
16.0,359.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,Neutral or Dissatisfied
48.0,2963.0,0.0,5.0,0.0,5.0,5.0,4.0,5.0,4.0,Satisfied
42.0,2346.0,0.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,Satisfied
22.0,544.0,0.0,4.0,3.0,4.0,3.0,1.0,2.0,5.0,Neutral or Dissatisfied
24.0,365.0,0.0,0.0,4.0,5.0,4.0,3.0,4.0,1.0,Satisfied
54.0,1080.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,Neutral or Dissatisfied
29.0,1091.0,0.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,Neutral or Dissatisfied
49.0,224.0,0.0,2.0,2.0,1.0,4.0,2.0,4.0,5.0,Satisfied
28.0,438.0,5.0,0.0,2.0,2.0,2.0,4.0,3.0,5.0,Neutral or Dissatisfied
47.0,3116.0,0.0,3.0,1.0,4.0,5.0,1.0,5.0,4.0,Satisfied
36.0,934.0,0.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,Neutral or Dissatisfied
57.0,516.0,0.0,1.0,5.0,4.0,4.0,1.0,5.0,4.0,Satisfied
58.0,1743.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Satisfied
64.0,325.0,0.0,4.0,2.0,3.0,2.0,1.0,4.0,4.0,Neutral or Dissatisfied
52.0,1947.0,0.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,Neutral or Dissatisfied
23.0,3375.0,0.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,Satisfied
27.0,3692.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,Satisfied
46.0,2174.0,0.0,4.0,1.0,3.0,4.0,5.0,5.0,5.0,Neutral or Dissatisfied
54.0,296.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,Neutral or Dissatisfied
38.0,331.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
32.0,3960.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,Satisfied
30.0,316.0,0.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
36.0,2442.0,0.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,Neutral or Dissatisfied
26.0,666.0,0.0,5.0,1.0,5.0,4.0,5.0,3.0,4.0,Satisfied
42.0,3703.0,8.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Satisfied
43.0,592.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,Neutral or Dissatisfied
21.0,1660.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,Neutral or Dissatisfied
28.0,1829.0,0.0,5.0,5.0,1.0,2.0,5.0,2.0,2.0,Neutral or Dissatisfied
50.0,844.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,Satisfied
18.0,817.0,5.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,Neutral or Dissatisfied
58.0,779.0,8.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,Neutral or Dissatisfied
37.0,2611.0,0.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,Satisfied
33.0,2986.0,0.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,Neutral or Dissatisfied
38.0,406.0,0.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,Satisfied
36.0,930.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,Neutral or Dissatisfied
35.0,3332.0,0.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,Satisfied
52.0,453.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,Satisfied
68.0,258.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,5.0,Satisfied
58.0,2004.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,4.0,Satisfied
26.0,1500.0,0.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,Satisfied
23.0,650.0,8.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,Neutral or Dissatisfied
29.0,199.0,0.0,4.0,0.0,4.0,0.0,2.0,4.0,1.0,Neutral or Dissatisfied
54.0,2101.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
59.0,2521.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,Satisfied
49.0,562.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Satisfied
39.0,3262.0,0.0,3.0,2.0,2.0,5.0,3.0,5.0,5.0,Satisfied
52.0,329.0,0.0,2.0,5.0,3.0,5.0,4.0,4.0,5.0,Satisfied
44.0,591.0,0.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,Satisfied
45.0,972.0,0.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,Satisfied
57.0,102.0,0.0,0.0,5.0,1.0,5.0,4.0,4.0,2.0,Satisfied
40.0,507.0,0.0,5.0,2.0,5.0,2.0,5.0,4.0,2.0,Neutral or Dissatisfied
52.0,1012.0,6.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,Neutral or Dissatisfied
38.0,767.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,Neutral or Dissatisfied
34.0,158.0,0.0,5.0,0.0,5.0,0.0,3.0,3.0,4.0,Neutral or Dissatisfied
60.0,507.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,Satisfied
41.0,315.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,Satisfied
30.0,1017.0,0.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0,Satisfied
49.0,251.0,1.0,5.0,2.0,3.0,2.0,2.0,5.0,2.0,Neutral or Dissatisfied
52.0,1851.0,0.0,1.0,1.0,5.0,5.0,1.0,4.0,5.0,Satisfied
56.0,1118.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,Satisfied
33.0,854.0,0.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,Neutral or Dissatisfied
20.0,1826.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,Neutral or Dissatisfied
43.0,689.0,0.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,Satisfied
41.0,3970.0,6.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,Neutral or Dissatisfied
59.0,304.0,0.0,4.0,4.0,5.0,4.0,1.0,4.0,4.0,Satisfied
38.0,3182.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Satisfied
43.0,590.0,0.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
40.0,129.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,Satisfied
51.0,1712.0,10.0,1.0,1.0,4.0,5.0,1.0,3.0,5.0,Satisfied
37.0,3971.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,Neutral or Dissatisfied
25.0,1408.0,0.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,Satisfied
43.0,1759.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Satisfied
39.0,479.0,0.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
34.0,3131.0,0.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,Neutral or Dissatisfied
22.0,1069.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Satisfied
