Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
13.0,1009.0,0.0,5.0,5.0,2.0,3.0,5.0,3.0,3.0,Neutral or Dissatisfied
56.0,853.0,0.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,Neutral or Dissatisfied
25.0,501.0,0.0,5.0,3.0,5.0,3.0,1.0,2.0,3.0,Neutral or Dissatisfied
53.0,1299.0,0.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,Neutral or Dissatisfied
36.0,407.0,0.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,Neutral or Dissatisfied
65.0,481.0,0.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,Neutral or Dissatisfied
26.0,110.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,4.0,Neutral or Dissatisfied
46.0,1005.0,8.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,Satisfied
49.0,1605.0,0.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,Satisfied
69.0,431.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,Satisfied
41.0,989.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,Satisfied
43.0,909.0,0.0,2.0,2.0,3.0,4.0,2.0,5.0,5.0,Satisfied
66.0,1372.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,Satisfied
52.0,2296.0,0.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,Satisfied
29.0,1598.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Satisfied
25.0,372.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
56.0,216.0,0.0,5.0,2.0,1.0,5.0,5.0,3.0,5.0,Satisfied
58.0,113.0,0.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,Neutral or Dissatisfied
46.0,270.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,3.0,Satisfied
52.0,3645.0,0.0,4.0,0.0,3.0,5.0,4.0,1.0,5.0,Satisfied
59.0,447.0,9.0,5.0,3.0,4.0,5.0,4.0,1.0,5.0,Neutral or Dissatisfied
35.0,3192.0,0.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,Satisfied
58.0,1011.0,0.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,Satisfied
36.0,691.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,1.0,Neutral or Dissatisfied
50.0,1547.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Satisfied
65.0,1346.0,0.0,5.0,1.0,5.0,1.0,3.0,3.0,2.0,Neutral or Dissatisfied
48.0,1590.0,0.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,Satisfied
57.0,440.0,0.0,5.0,4.0,2.0,2.0,3.0,1.0,2.0,Neutral or Dissatisfied
57.0,351.0,0.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,Satisfied
20.0,204.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,4.0,Satisfied
22.0,721.0,0.0,3.0,5.0,2.0,5.0,5.0,1.0,4.0,Satisfied
68.0,631.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,Neutral or Dissatisfied
44.0,689.0,0.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,Satisfied
50.0,3813.0,0.0,5.0,1.0,5.0,4.0,5.0,4.0,4.0,Satisfied
25.0,680.0,8.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,Satisfied
41.0,416.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Satisfied
57.0,744.0,4.0,5.0,5.0,4.0,4.0,2.0,1.0,5.0,Neutral or Dissatisfied
30.0,3179.0,0.0,5.0,5.0,1.0,3.0,5.0,1.0,3.0,Neutral or Dissatisfied
46.0,366.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,Neutral or Dissatisfied
26.0,2215.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,Satisfied
40.0,834.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,Satisfied
48.0,184.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Satisfied
11.0,522.0,0.0,5.0,3.0,4.0,3.0,5.0,5.0,1.0,Neutral or Dissatisfied
52.0,749.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,Satisfied
49.0,632.0,0.0,1.0,1.0,4.0,1.0,2.0,5.0,4.0,Neutral or Dissatisfied
25.0,1276.0,0.0,4.0,5.0,3.0,5.0,1.0,5.0,2.0,Satisfied
41.0,480.0,0.0,3.0,3.0,5.0,5.0,3.0,2.0,5.0,Satisfied
47.0,3314.0,7.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,Satisfied
42.0,3043.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
29.0,834.0,0.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,Neutral or Dissatisfied
49.0,3328.0,0.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,Satisfied
15.0,153.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
62.0,1256.0,0.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
52.0,1915.0,0.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,Satisfied
40.0,844.0,0.0,5.0,2.0,4.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
31.0,3044.0,8.0,2.0,2.0,5.0,5.0,2.0,3.0,5.0,Satisfied
48.0,163.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,Satisfied
38.0,3894.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,Satisfied
23.0,290.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,Neutral or Dissatisfied
41.0,228.0,3.0,5.0,3.0,5.0,3.0,1.0,5.0,1.0,Neutral or Dissatisfied
41.0,3517.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,Satisfied
7.0,1037.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Satisfied
42.0,2055.0,1.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,Satisfied
45.0,2788.0,0.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,Satisfied
29.0,2072.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,Satisfied
25.0,1050.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,Neutral or Dissatisfied
25.0,368.0,0.0,5.0,3.0,5.0,3.0,1.0,2.0,3.0,Neutral or Dissatisfied
65.0,859.0,0.0,5.0,5.0,1.0,5.0,4.0,5.0,2.0,Satisfied
47.0,2402.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,Satisfied
30.0,2205.0,0.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,Satisfied
61.0,1047.0,0.0,3.0,5.0,3.0,5.0,1.0,3.0,1.0,Satisfied
39.0,290.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
56.0,641.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
40.0,669.0,0.0,5.0,3.0,5.0,3.0,1.0,4.0,4.0,Neutral or Dissatisfied
34.0,772.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,Satisfied
67.0,365.0,7.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,Neutral or Dissatisfied
49.0,1464.0,0.0,1.0,3.0,4.0,4.0,3.0,4.0,5.0,Satisfied
60.0,895.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,Satisfied
41.0,853.0,0.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,Neutral or Dissatisfied
47.0,954.0,10.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,Neutral or Dissatisfied
50.0,1491.0,0.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,Neutral or Dissatisfied
39.0,372.0,0.0,0.0,3.0,4.0,3.0,5.0,5.0,4.0,Neutral or Dissatisfied
43.0,67.0,0.0,4.0,1.0,5.0,5.0,3.0,4.0,4.0,Neutral or Dissatisfied
52.0,946.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
36.0,868.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,Neutral or Dissatisfied
65.0,308.0,0.0,4.0,4.0,1.0,2.0,4.0,5.0,5.0,Satisfied
11.0,646.0,0.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,Neutral or Dissatisfied
25.0,184.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,Neutral or Dissatisfied
17.0,628.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,5.0,Neutral or Dissatisfied
22.0,853.0,0.0,4.0,0.0,5.0,0.0,3.0,4.0,1.0,Neutral or Dissatisfied
59.0,455.0,0.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,Neutral or Dissatisfied
9.0,1089.0,1.0,2.0,2.0,3.0,5.0,2.0,5.0,5.0,Satisfied
42.0,1235.0,0.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,Neutral or Dissatisfied
53.0,160.0,0.0,5.0,0.0,5.0,0.0,4.0,3.0,5.0,Neutral or Dissatisfied
26.0,452.0,0.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
36.0,480.0,0.0,5.0,5.0,1.0,3.0,5.0,1.0,3.0,Neutral or Dissatisfied
48.0,2578.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,Neutral or Dissatisfied
37.0,236.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,Neutral or Dissatisfied
30.0,170.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,2.0,Satisfied
37.0,1187.0,2.0,4.0,1.0,4.0,5.0,4.0,2.0,5.0,Neutral or Dissatisfied
38.0,3755.0,0.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,Satisfied
68.0,261.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
29.0,347.0,0.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,Neutral or Dissatisfied
39.0,1136.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,Satisfied
44.0,3664.0,1.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,Satisfied
32.0,842.0,0.0,5.0,2.0,4.0,2.0,3.0,4.0,1.0,Neutral or Dissatisfied
16.0,1670.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,Neutral or Dissatisfied
25.0,430.0,5.0,1.0,1.0,5.0,3.0,1.0,3.0,3.0,Satisfied
62.0,817.0,0.0,1.0,5.0,2.0,3.0,4.0,2.0,4.0,Satisfied
27.0,1658.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Satisfied
25.0,1088.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,Neutral or Dissatisfied
43.0,588.0,0.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
53.0,908.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,2.0,Satisfied
40.0,436.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,Satisfied
37.0,1119.0,0.0,2.0,1.0,5.0,5.0,2.0,4.0,5.0,Satisfied
53.0,480.0,1.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,Satisfied
13.0,844.0,0.0,4.0,2.0,5.0,2.0,1.0,5.0,5.0,Neutral or Dissatisfied
43.0,1865.0,0.0,2.0,2.0,3.0,3.0,2.0,5.0,5.0,Satisfied
39.0,447.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,Neutral or Dissatisfied
37.0,337.0,0.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,Satisfied
54.0,1053.0,0.0,5.0,2.0,4.0,5.0,2.0,3.0,5.0,Neutral or Dissatisfied
52.0,247.0,2.0,4.0,0.0,3.0,4.0,3.0,5.0,5.0,Neutral or Dissatisfied
47.0,726.0,0.0,5.0,0.0,4.0,0.0,5.0,4.0,1.0,Satisfied
49.0,2565.0,0.0,4.0,4.0,3.0,4.0,3.0,5.0,1.0,Satisfied
39.0,954.0,10.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,Neutral or Dissatisfied
18.0,1972.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,Neutral or Dissatisfied
21.0,529.0,0.0,5.0,5.0,4.0,5.0,1.0,5.0,3.0,Satisfied
49.0,2842.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,Satisfied
55.0,304.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,5.0,Satisfied
39.0,1685.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,Satisfied
47.0,3836.0,7.0,4.0,0.0,5.0,4.0,4.0,5.0,4.0,Satisfied
41.0,3787.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,Satisfied
58.0,295.0,0.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,Neutral or Dissatisfied
52.0,731.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,4.0,Satisfied
46.0,1013.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,Neutral or Dissatisfied
20.0,374.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,Satisfied
41.0,526.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,Neutral or Dissatisfied
52.0,936.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,Satisfied
43.0,862.0,0.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,Neutral or Dissatisfied
17.0,862.0,3.0,5.0,3.0,4.0,3.0,2.0,4.0,5.0,Neutral or Dissatisfied
17.0,1089.0,0.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,Neutral or Dissatisfied
11.0,1765.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
48.0,910.0,6.0,5.0,1.0,4.0,4.0,5.0,2.0,5.0,Neutral or Dissatisfied
15.0,393.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
73.0,236.0,4.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,Satisfied
72.0,358.0,0.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
25.0,946.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,5.0,Neutral or Dissatisfied
40.0,3924.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,Satisfied
25.0,868.0,0.0,0.0,3.0,5.0,3.0,4.0,3.0,2.0,Neutral or Dissatisfied
41.0,523.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,Satisfied
38.0,2218.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
48.0,1055.0,0.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,Neutral or Dissatisfied
39.0,909.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,Satisfied
36.0,318.0,0.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,Neutral or Dissatisfied
58.0,337.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,4.0,Satisfied
26.0,1489.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,Satisfied
43.0,687.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Neutral or Dissatisfied
18.0,920.0,4.0,2.0,2.0,4.0,2.0,1.0,5.0,3.0,Neutral or Dissatisfied
54.0,484.0,1.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,Satisfied
37.0,109.0,1.0,0.0,4.0,2.0,4.0,2.0,4.0,5.0,Satisfied
58.0,2475.0,0.0,2.0,3.0,4.0,5.0,2.0,4.0,5.0,Satisfied
37.0,1105.0,10.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,Neutral or Dissatisfied
64.0,164.0,0.0,4.0,5.0,4.0,5.0,2.0,2.0,4.0,Satisfied
65.0,157.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,Neutral or Dissatisfied
30.0,2450.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,Satisfied
44.0,3208.0,0.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,Satisfied
39.0,1522.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,Neutral or Dissatisfied
67.0,743.0,1.0,4.0,3.0,5.0,3.0,3.0,4.0,1.0,Neutral or Dissatisfied
38.0,406.0,9.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
26.0,1379.0,0.0,1.0,5.0,5.0,5.0,1.0,5.0,4.0,Satisfied
46.0,757.0,0.0,5.0,3.0,3.0,3.0,2.0,3.0,5.0,Neutral or Dissatisfied
45.0,3743.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,5.0,Satisfied
24.0,488.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,Satisfied
67.0,1587.0,0.0,5.0,5.0,4.0,3.0,5.0,2.0,2.0,Neutral or Dissatisfied
24.0,248.0,0.0,5.0,0.0,3.0,0.0,4.0,3.0,2.0,Neutral or Dissatisfied
48.0,842.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,Satisfied
49.0,596.0,0.0,2.0,2.0,2.0,1.0,2.0,5.0,3.0,Satisfied
53.0,1522.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Satisfied
35.0,2466.0,0.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,Neutral or Dissatisfied
41.0,2849.0,0.0,1.0,1.0,5.0,4.0,2.0,3.0,3.0,Satisfied
60.0,669.0,0.0,2.0,1.0,5.0,5.0,2.0,4.0,4.0,Satisfied
47.0,239.0,0.0,2.0,5.0,3.0,5.0,2.0,5.0,5.0,Satisfied
62.0,391.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,5.0,Satisfied
41.0,2677.0,0.0,1.0,1.0,4.0,3.0,1.0,5.0,5.0,Satisfied
36.0,237.0,0.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,Neutral or Dissatisfied
17.0,250.0,0.0,4.0,5.0,5.0,5.0,1.0,4.0,2.0,Satisfied
40.0,3410.0,0.0,2.0,2.0,3.0,1.0,2.0,5.0,5.0,Satisfied
52.0,1637.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,2.0,Satisfied
25.0,1256.0,0.0,2.0,2.0,5.0,2.0,3.0,5.0,3.0,Neutral or Dissatisfied
58.0,1847.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,Neutral or Dissatisfied
54.0,181.0,0.0,5.0,5.0,2.0,4.0,5.0,3.0,5.0,Satisfied
30.0,163.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
23.0,1127.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Satisfied
23.0,1587.0,6.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0,Neutral or Dissatisfied
57.0,337.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,Neutral or Dissatisfied
63.0,1797.0,0.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,Satisfied
59.0,236.0,0.0,2.0,2.0,1.0,4.0,2.0,5.0,5.0,Satisfied
37.0,270.0,0.0,1.0,1.0,4.0,1.0,4.0,3.0,5.0,Neutral or Dissatisfied
38.0,3777.0,0.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,Neutral or Dissatisfied
22.0,629.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,Neutral or Dissatisfied
25.0,271.0,0.0,0.0,4.0,2.0,4.0,3.0,1.0,2.0,Neutral or Dissatisfied
7.0,1020.0,0.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,Satisfied
49.0,432.0,4.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,Satisfied
12.0,413.0,7.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,Satisfied
24.0,2136.0,0.0,4.0,4.0,3.0,4.0,3.0,5.0,1.0,Satisfied
35.0,3373.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0,5.0,Satisfied
49.0,1824.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,Satisfied
31.0,3307.0,0.0,5.0,0.0,2.0,2.0,1.0,5.0,2.0,Satisfied
36.0,2901.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,Satisfied
47.0,834.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,Satisfied
27.0,651.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
23.0,369.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,Neutral or Dissatisfied
50.0,372.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
37.0,920.0,0.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,Neutral or Dissatisfied
15.0,2447.0,0.0,3.0,3.0,4.0,5.0,3.0,1.0,5.0,Satisfied
54.0,696.0,0.0,4.0,2.0,4.0,2.0,1.0,3.0,2.0,Neutral or Dissatisfied
24.0,954.0,0.0,2.0,5.0,2.0,5.0,2.0,4.0,5.0,Satisfied
68.0,247.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,4.0,Satisfied
47.0,945.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,Neutral or Dissatisfied
30.0,373.0,7.0,5.0,2.0,4.0,2.0,4.0,1.0,3.0,Neutral or Dissatisfied
29.0,1046.0,0.0,3.0,5.0,2.0,5.0,3.0,4.0,2.0,Satisfied
27.0,2777.0,0.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,Satisfied
59.0,964.0,0.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,Neutral or Dissatisfied
45.0,1440.0,0.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,Neutral or Dissatisfied
54.0,911.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,Neutral or Dissatisfied
43.0,113.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
46.0,682.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,Satisfied
35.0,3503.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Satisfied
39.0,861.0,0.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,Satisfied
59.0,95.0,0.0,3.0,2.0,1.0,4.0,4.0,5.0,2.0,Neutral or Dissatisfied
43.0,802.0,1.0,5.0,5.0,4.0,3.0,5.0,1.0,3.0,Neutral or Dissatisfied
75.0,2713.0,0.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,Satisfied
44.0,3896.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,Satisfied
48.0,1597.0,0.0,1.0,1.0,4.0,5.0,1.0,5.0,4.0,Satisfied
29.0,488.0,0.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,Neutral or Dissatisfied
79.0,247.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,Satisfied
52.0,726.0,0.0,4.0,2.0,5.0,2.0,1.0,5.0,3.0,Neutral or Dissatisfied
28.0,580.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,Neutral or Dissatisfied
40.0,386.0,0.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,Neutral or Dissatisfied
52.0,680.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
49.0,589.0,0.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Satisfied
26.0,2475.0,0.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,Satisfied
42.0,1448.0,0.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,Satisfied
32.0,196.0,0.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,Satisfied
43.0,1042.0,0.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,Satisfied
24.0,762.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,5.0,Satisfied
52.0,303.0,0.0,5.0,4.0,3.0,5.0,5.0,2.0,4.0,Satisfied
31.0,500.0,1.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,Satisfied
37.0,326.0,6.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,Neutral or Dissatisfied
51.0,345.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Neutral or Dissatisfied
30.0,1814.0,0.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,Neutral or Dissatisfied
42.0,432.0,0.0,1.0,1.0,5.0,1.0,4.0,5.0,3.0,Neutral or Dissatisfied
42.0,528.0,0.0,5.0,4.0,5.0,4.0,1.0,4.0,1.0,Neutral or Dissatisfied
42.0,2698.0,0.0,3.0,5.0,4.0,1.0,5.0,4.0,4.0,Satisfied
25.0,748.0,0.0,3.0,3.0,2.0,4.0,3.0,2.0,5.0,Satisfied
13.0,226.0,0.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Satisfied
46.0,3584.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,Satisfied
23.0,328.0,7.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,Neutral or Dissatisfied
73.0,2135.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,Neutral or Dissatisfied
24.0,592.0,0.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,Satisfied
75.0,922.0,0.0,2.0,4.0,5.0,5.0,4.0,3.0,5.0,Satisfied
46.0,2125.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
26.0,3332.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Satisfied
61.0,606.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,Neutral or Dissatisfied
9.0,282.0,0.0,4.0,0.0,3.0,0.0,2.0,5.0,1.0,Satisfied
47.0,1855.0,0.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,Satisfied
52.0,444.0,0.0,4.0,2.0,3.0,2.0,1.0,4.0,2.0,Neutral or Dissatisfied
59.0,2473.0,0.0,1.0,1.0,3.0,5.0,1.0,4.0,4.0,Satisfied
59.0,2599.0,2.0,2.0,2.0,4.0,5.0,2.0,5.0,4.0,Satisfied
43.0,1185.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,Satisfied
33.0,643.0,0.0,3.0,4.0,3.0,4.0,1.0,1.0,4.0,Neutral or Dissatisfied
30.0,3931.0,0.0,1.0,2.0,5.0,4.0,2.0,3.0,4.0,Satisfied
39.0,616.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,Neutral or Dissatisfied
21.0,188.0,0.0,5.0,2.0,2.0,2.0,4.0,2.0,5.0,Neutral or Dissatisfied
41.0,3800.0,0.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,Satisfied
24.0,737.0,0.0,5.0,5.0,2.0,5.0,5.0,1.0,4.0,Satisfied
7.0,647.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,Neutral or Dissatisfied
36.0,187.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Satisfied
24.0,1844.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Satisfied
48.0,834.0,0.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,Neutral or Dissatisfied
