Age,Flight Distance,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Satisfaction
29.0,331.0,0.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,Neutral or Dissatisfied
64.0,290.0,0.0,2.0,1.0,2.0,4.0,4.0,1.0,3.0,Neutral or Dissatisfied
66.0,331.0,0.0,3.0,2.0,2.0,2.0,1.0,5.0,4.0,Neutral or Dissatisfied
16.0,331.0,0.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,Neutral or Dissatisfied
12.0,331.0,0.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,Neutral or Dissatisfied
57.0,331.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
47.0,331.0,10.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,Neutral or Dissatisfied
39.0,290.0,0.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,Neutral or Dissatisfied
28.0,331.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,Neutral or Dissatisfied
51.0,331.0,0.0,5.0,1.0,2.0,1.0,2.0,2.0,5.0,Neutral or Dissatisfied
26.0,257.0,0.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,Neutral or Dissatisfied
51.0,1651.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,Satisfied
57.0,331.0,0.0,1.0,5.0,5.0,4.0,1.0,5.0,4.0,Satisfied
52.0,2708.0,0.0,1.0,1.0,4.0,5.0,1.0,4.0,5.0,Satisfied
39.0,290.0,0.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,Neutral or Dissatisfied
45.0,2272.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Satisfied
44.0,2219.0,0.0,2.0,3.0,5.0,5.0,2.0,5.0,5.0,Satisfied
45.0,257.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,Neutral or Dissatisfied
25.0,257.0,0.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,Neutral or Dissatisfied
14.0,331.0,0.0,5.0,2.0,5.0,2.0,3.0,3.0,3.0,Neutral or Dissatisfied
19.0,331.0,0.0,4.0,3.0,5.0,3.0,2.0,4.0,5.0,Neutral or Dissatisfied
58.0,3617.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
53.0,3904.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,Satisfied
57.0,214.0,0.0,1.0,1.0,4.0,5.0,1.0,5.0,4.0,Satisfied
46.0,3498.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,Satisfied
25.0,214.0,0.0,5.0,2.0,3.0,2.0,4.0,5.0,2.0,Neutral or Dissatisfied
26.0,214.0,0.0,5.0,0.0,5.0,0.0,4.0,4.0,2.0,Satisfied
39.0,3090.0,0.0,5.0,5.0,1.0,3.0,5.0,3.0,4.0,Neutral or Dissatisfied
14.0,214.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,Neutral or Dissatisfied
49.0,2762.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,Satisfied
38.0,214.0,0.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,Neutral or Dissatisfied
44.0,2348.0,0.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,Satisfied
25.0,214.0,0.0,1.0,1.0,5.0,4.0,1.0,3.0,4.0,Satisfied
54.0,3964.0,0.0,5.0,0.0,3.0,5.0,1.0,4.0,5.0,Satisfied
42.0,214.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
47.0,214.0,0.0,4.0,0.0,5.0,4.0,3.0,4.0,4.0,Satisfied
36.0,214.0,0.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,Neutral or Dissatisfied
42.0,214.0,0.0,2.0,5.0,4.0,5.0,2.0,5.0,5.0,Satisfied
42.0,214.0,2.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,Satisfied
50.0,214.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,Neutral or Dissatisfied
51.0,214.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,Neutral or Dissatisfied
53.0,214.0,0.0,4.0,0.0,4.0,5.0,4.0,5.0,5.0,Satisfied
37.0,214.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,Neutral or Dissatisfied
44.0,214.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,Satisfied
57.0,3167.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,Satisfied
49.0,1823.0,0.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,Satisfied
39.0,214.0,0.0,4.0,0.0,3.0,5.0,2.0,3.0,4.0,Satisfied
42.0,2556.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,Satisfied
59.0,2774.0,1.0,5.0,0.0,5.0,5.0,1.0,3.0,4.0,Satisfied
37.0,214.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,Neutral or Dissatisfied
49.0,214.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,5.0,Neutral or Dissatisfied
43.0,3761.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,Neutral or Dissatisfied
44.0,214.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,Neutral or Dissatisfied
46.0,2596.0,0.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,Satisfied
47.0,214.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Satisfied
63.0,214.0,0.0,5.0,5.0,4.0,3.0,5.0,2.0,4.0,Neutral or Dissatisfied
61.0,214.0,0.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,Satisfied
59.0,214.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,Neutral or Dissatisfied
22.0,214.0,0.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,Neutral or Dissatisfied
66.0,214.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,Neutral or Dissatisfied
58.0,2248.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,Satisfied
54.0,214.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,Satisfied
46.0,214.0,0.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,Neutral or Dissatisfied
63.0,1855.0,0.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,Neutral or Dissatisfied
38.0,214.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,Satisfied
36.0,3643.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Satisfied
54.0,214.0,0.0,3.0,0.0,3.0,1.0,2.0,5.0,5.0,Satisfied
22.0,214.0,0.0,0.0,5.0,1.0,5.0,4.0,4.0,2.0,Satisfied
30.0,214.0,0.0,0.0,3.0,5.0,3.0,1.0,5.0,3.0,Neutral or Dissatisfied
26.0,214.0,7.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,Neutral or Dissatisfied
13.0,214.0,10.0,0.0,2.0,4.0,2.0,3.0,4.0,2.0,Neutral or Dissatisfied
45.0,214.0,0.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0,Neutral or Dissatisfied
51.0,214.0,0.0,0.0,3.0,5.0,3.0,1.0,5.0,1.0,Neutral or Dissatisfied
70.0,214.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,Neutral or Dissatisfied
48.0,214.0,0.0,0.0,3.0,5.0,5.0,5.0,3.0,5.0,Neutral or Dissatisfied
62.0,214.0,0.0,4.0,3.0,4.0,3.0,1.0,3.0,2.0,Neutral or Dissatisfied
54.0,214.0,0.0,0.0,3.0,2.0,3.0,2.0,5.0,3.0,Neutral or Dissatisfied
59.0,214.0,0.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,Neutral or Dissatisfied
32.0,214.0,2.0,0.0,4.0,3.0,4.0,1.0,3.0,4.0,Neutral or Dissatisfied
26.0,214.0,0.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,Satisfied
11.0,214.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,1.0,Neutral or Dissatisfied
40.0,214.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,Neutral or Dissatisfied
18.0,214.0,0.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,Neutral or Dissatisfied
48.0,214.0,0.0,5.0,3.0,5.0,3.0,3.0,3.0,1.0,Neutral or Dissatisfied
56.0,214.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,Neutral or Dissatisfied
34.0,214.0,0.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,Neutral or Dissatisfied
56.0,214.0,0.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,Neutral or Dissatisfied
48.0,214.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,4.0,Neutral or Dissatisfied
60.0,214.0,0.0,3.0,1.0,3.0,4.0,3.0,1.0,4.0,Neutral or Dissatisfied
8.0,214.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,2.0,Neutral or Dissatisfied
22.0,214.0,0.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,Satisfied
46.0,214.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,Neutral or Dissatisfied
66.0,214.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,Neutral or Dissatisfied
38.0,214.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,5.0,Neutral or Dissatisfied
22.0,214.0,0.0,3.0,3.0,4.0,3.0,1.0,5.0,5.0,Satisfied
35.0,2926.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Satisfied
57.0,2889.0,0.0,5.0,0.0,5.0,4.0,4.0,3.0,4.0,Satisfied
49.0,214.0,0.0,2.0,2.0,3.0,4.0,2.0,5.0,4.0,Satisfied
47.0,2288.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,Satisfied
11.0,214.0,0.0,3.0,2.0,5.0,2.0,5.0,1.0,2.0,Neutral or Dissatisfied
60.0,214.0,0.0,5.0,2.0,3.0,5.0,1.0,3.0,4.0,Neutral or Dissatisfied
40.0,214.0,0.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,Satisfied
20.0,214.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,Neutral or Dissatisfied
11.0,214.0,0.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,Neutral or Dissatisfied
19.0,214.0,2.0,0.0,2.0,4.0,2.0,3.0,5.0,3.0,Neutral or Dissatisfied
26.0,2089.0,0.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,Neutral or Dissatisfied
53.0,2089.0,9.0,1.0,1.0,3.0,1.0,4.0,4.0,5.0,Neutral or Dissatisfied
47.0,399.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Satisfied
33.0,399.0,0.0,2.0,5.0,3.0,5.0,2.0,4.0,5.0,Satisfied
37.0,1869.0,0.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,Neutral or Dissatisfied
62.0,399.0,0.0,4.0,2.0,3.0,5.0,3.0,1.0,4.0,Neutral or Dissatisfied
65.0,399.0,0.0,5.0,1.0,4.0,5.0,4.0,3.0,4.0,Neutral or Dissatisfied
39.0,399.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,Satisfied
58.0,3980.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,Satisfied
40.0,399.0,0.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
51.0,3472.0,0.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,Satisfied
32.0,399.0,0.0,2.0,2.0,5.0,2.0,4.0,3.0,3.0,Neutral or Dissatisfied
41.0,3931.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
29.0,399.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Satisfied
45.0,399.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,Satisfied
25.0,399.0,0.0,0.0,4.0,5.0,4.0,2.0,3.0,5.0,Satisfied
32.0,399.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,Neutral or Dissatisfied
60.0,2467.0,0.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,Satisfied
58.0,2507.0,0.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,Satisfied
39.0,399.0,0.0,2.0,2.0,5.0,4.0,2.0,3.0,5.0,Satisfied
53.0,2712.0,0.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,Satisfied
57.0,2610.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,Satisfied
20.0,399.0,0.0,5.0,0.0,5.0,0.0,1.0,4.0,4.0,Satisfied
55.0,399.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Satisfied
41.0,3990.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Satisfied
53.0,1614.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,Neutral or Dissatisfied
41.0,399.0,0.0,1.0,1.0,4.0,1.0,5.0,4.0,4.0,Neutral or Dissatisfied
33.0,399.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,Neutral or Dissatisfied
46.0,399.0,0.0,1.0,1.0,4.0,5.0,1.0,4.0,5.0,Satisfied
33.0,399.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,4.0,Satisfied
54.0,2436.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,Satisfied
60.0,399.0,0.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,Satisfied
52.0,3057.0,0.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,Satisfied
48.0,399.0,6.0,5.0,5.0,1.0,3.0,5.0,4.0,3.0,Neutral or Dissatisfied
24.0,399.0,0.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,Neutral or Dissatisfied
45.0,399.0,0.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,Satisfied
19.0,1566.0,0.0,1.0,1.0,5.0,4.0,1.0,3.0,4.0,Satisfied
27.0,399.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
56.0,3167.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
40.0,399.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,Neutral or Dissatisfied
63.0,399.0,0.0,5.0,5.0,1.0,4.0,5.0,2.0,3.0,Neutral or Dissatisfied
58.0,3634.0,0.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,Satisfied
16.0,399.0,0.0,5.0,5.0,1.0,2.0,5.0,1.0,2.0,Neutral or Dissatisfied
22.0,3749.0,0.0,5.0,5.0,1.0,1.0,5.0,4.0,2.0,Neutral or Dissatisfied
49.0,399.0,0.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,Satisfied
73.0,399.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Satisfied
27.0,399.0,0.0,1.0,5.0,1.0,5.0,2.0,4.0,3.0,Satisfied
9.0,399.0,0.0,5.0,3.0,5.0,3.0,5.0,5.0,1.0,Neutral or Dissatisfied
7.0,399.0,0.0,5.0,3.0,4.0,3.0,1.0,5.0,3.0,Neutral or Dissatisfied
54.0,399.0,0.0,4.0,3.0,5.0,3.0,2.0,4.0,5.0,Neutral or Dissatisfied
49.0,399.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,3.0,Satisfied
13.0,399.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,Neutral or Dissatisfied
51.0,399.0,0.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,Neutral or Dissatisfied
8.0,399.0,0.0,5.0,2.0,3.0,2.0,4.0,3.0,4.0,Neutral or Dissatisfied
22.0,399.0,0.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,Neutral or Dissatisfied
34.0,399.0,0.0,5.0,4.0,5.0,4.0,2.0,4.0,2.0,Neutral or Dissatisfied
27.0,399.0,0.0,5.0,3.0,5.0,3.0,2.0,3.0,1.0,Neutral or Dissatisfied
32.0,399.0,0.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,Satisfied
19.0,399.0,0.0,4.0,2.0,5.0,2.0,1.0,5.0,3.0,Neutral or Dissatisfied
14.0,399.0,0.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,Neutral or Dissatisfied
8.0,399.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,Neutral or Dissatisfied
24.0,399.0,0.0,5.0,3.0,5.0,3.0,2.0,5.0,3.0,Neutral or Dissatisfied
61.0,399.0,0.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,Neutral or Dissatisfied
15.0,399.0,0.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,Neutral or Dissatisfied
69.0,399.0,0.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,Neutral or Dissatisfied
39.0,399.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Satisfied
23.0,399.0,0.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,Neutral or Dissatisfied
51.0,399.0,0.0,5.0,2.0,3.0,4.0,5.0,1.0,3.0,Satisfied
35.0,399.0,7.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,Neutral or Dissatisfied
14.0,399.0,0.0,4.0,5.0,4.0,5.0,2.0,3.0,5.0,Neutral or Dissatisfied
33.0,3940.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,Satisfied
23.0,759.0,1.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,Satisfied
51.0,759.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Satisfied
42.0,759.0,7.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,Neutral or Dissatisfied
46.0,1978.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,Satisfied
33.0,759.0,6.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,Neutral or Dissatisfied
21.0,899.0,0.0,3.0,1.0,4.0,1.0,1.0,5.0,5.0,Neutral or Dissatisfied
42.0,814.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,Neutral or Dissatisfied
14.0,759.0,0.0,5.0,3.0,3.0,3.0,1.0,4.0,5.0,Neutral or Dissatisfied
60.0,2085.0,0.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,Satisfied
54.0,2480.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,Satisfied
40.0,857.0,0.0,2.0,2.0,5.0,2.0,3.0,4.0,4.0,Neutral or Dissatisfied
47.0,2327.0,0.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Satisfied
32.0,814.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Satisfied
55.0,759.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0,5.0,Satisfied
39.0,2043.0,0.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,Satisfied
46.0,814.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Satisfied
44.0,3618.0,7.0,2.0,2.0,5.0,5.0,2.0,4.0,5.0,Satisfied
37.0,899.0,0.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,Neutral or Dissatisfied
60.0,3183.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,Satisfied
47.0,857.0,0.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,Neutral or Dissatisfied
49.0,759.0,0.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,Satisfied
52.0,759.0,0.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,Satisfied
15.0,759.0,0.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,Neutral or Dissatisfied
44.0,3098.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Satisfied
47.0,899.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Satisfied
48.0,814.0,10.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,Neutral or Dissatisfied
45.0,2957.0,0.0,1.0,1.0,3.0,4.0,1.0,5.0,4.0,Satisfied
36.0,759.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,Neutral or Dissatisfied
51.0,899.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Satisfied
51.0,2402.0,7.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,Satisfied
38.0,857.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Satisfied
21.0,857.0,0.0,0.0,5.0,3.0,5.0,2.0,3.0,1.0,Satisfied
50.0,2165.0,0.0,5.0,5.0,2.0,2.0,5.0,4.0,1.0,Neutral or Dissatisfied
55.0,1524.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,Satisfied
31.0,2227.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,Satisfied
51.0,759.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
29.0,814.0,6.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Satisfied
56.0,759.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Satisfied
23.0,1685.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,Satisfied
48.0,3175.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Satisfied
60.0,759.0,0.0,2.0,2.0,5.0,5.0,2.0,2.0,4.0,Satisfied
22.0,814.0,7.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,Satisfied
29.0,2389.0,0.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,Satisfied
42.0,814.0,0.0,3.0,3.0,4.0,3.0,1.0,5.0,1.0,Neutral or Dissatisfied
25.0,2498.0,0.0,5.0,5.0,1.0,2.0,5.0,1.0,2.0,Neutral or Dissatisfied
51.0,759.0,0.0,5.0,5.0,4.0,3.0,5.0,3.0,2.0,Neutral or Dissatisfied
45.0,892.0,0.0,5.0,3.0,2.0,4.0,5.0,3.0,3.0,Neutral or Dissatisfied
72.0,2122.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Neutral or Dissatisfied
22.0,814.0,0.0,0.0,4.0,4.0,4.0,1.0,5.0,1.0,Satisfied
27.0,899.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,5.0,Neutral or Dissatisfied
40.0,899.0,8.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,Neutral or Dissatisfied
58.0,3318.0,0.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,Neutral or Dissatisfied
27.0,899.0,0.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,Neutral or Dissatisfied
29.0,759.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,Neutral or Dissatisfied
46.0,759.0,9.0,5.0,5.0,2.0,4.0,5.0,2.0,4.0,Satisfied
58.0,499.0,7.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,Satisfied
50.0,414.0,0.0,2.0,3.0,3.0,2.0,3.0,5.0,1.0,Satisfied
37.0,499.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,Satisfied
34.0,759.0,0.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,Neutral or Dissatisfied
11.0,814.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,Neutral or Dissatisfied
36.0,899.0,0.0,1.0,3.0,4.0,3.0,3.0,4.0,5.0,Neutral or Dissatisfied
52.0,759.0,0.0,5.0,4.0,5.0,4.0,2.0,4.0,2.0,Neutral or Dissatisfied
58.0,759.0,0.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,Neutral or Dissatisfied
16.0,899.0,0.0,5.0,3.0,5.0,3.0,2.0,4.0,5.0,Neutral or Dissatisfied
70.0,814.0,0.0,0.0,4.0,3.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
39.0,814.0,0.0,0.0,1.0,5.0,1.0,3.0,4.0,2.0,Neutral or Dissatisfied
56.0,899.0,8.0,5.0,1.0,4.0,5.0,5.0,2.0,5.0,Neutral or Dissatisfied
52.0,814.0,0.0,4.0,4.0,5.0,5.0,3.0,2.0,5.0,Neutral or Dissatisfied
43.0,759.0,0.0,5.0,3.0,3.0,4.0,3.0,2.0,4.0,Neutral or Dissatisfied
53.0,759.0,8.0,4.0,2.0,5.0,2.0,3.0,4.0,1.0,Neutral or Dissatisfied
21.0,759.0,0.0,4.0,2.0,5.0,2.0,2.0,5.0,3.0,Neutral or Dissatisfied
15.0,814.0,0.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,Neutral or Dissatisfied
58.0,899.0,4.0,5.0,1.0,3.0,5.0,3.0,1.0,5.0,Neutral or Dissatisfied
70.0,759.0,0.0,4.0,4.0,5.0,4.0,2.0,4.0,5.0,Neutral or Dissatisfied
59.0,857.0,0.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,Neutral or Dissatisfied
9.0,759.0,8.0,5.0,3.0,4.0,3.0,1.0,3.0,4.0,Neutral or Dissatisfied
35.0,814.0,0.0,0.0,4.0,3.0,4.0,1.0,1.0,3.0,Neutral or Dissatisfied
68.0,759.0,10.0,4.0,1.0,3.0,1.0,2.0,5.0,4.0,Neutral or Dissatisfied
29.0,759.0,0.0,5.0,1.0,3.0,1.0,3.0,5.0,2.0,Neutral or Dissatisfied
52.0,759.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,Neutral or Dissatisfied
68.0,759.0,0.0,5.0,2.0,5.0,5.0,4.0,3.0,4.0,Neutral or Dissatisfied
16.0,814.0,0.0,0.0,2.0,3.0,2.0,5.0,3.0,1.0,Neutral or Dissatisfied
49.0,759.0,0.0,4.0,1.0,5.0,4.0,1.0,1.0,4.0,Neutral or Dissatisfied
33.0,759.0,1.0,5.0,4.0,5.0,4.0,2.0,3.0,5.0,Satisfied
57.0,3320.0,7.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Satisfied
31.0,814.0,0.0,4.0,2.0,3.0,5.0,4.0,3.0,5.0,Satisfied
15.0,857.0,9.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,Satisfied
60.0,759.0,0.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,Satisfied
50.0,3881.0,0.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,Satisfied
40.0,759.0,0.0,5.0,5.0,4.0,1.0,5.0,2.0,1.0,Neutral or Dissatisfied
36.0,857.0,0.0,4.0,4.0,1.0,2.0,4.0,1.0,2.0,Neutral or Dissatisfied
55.0,1663.0,0.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Satisfied
30.0,814.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,Neutral or Dissatisfied
50.0,3649.0,1.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,Satisfied
51.0,2552.0,0.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,Satisfied
30.0,1682.0,6.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Neutral or Dissatisfied
70.0,313.0,0.0,5.0,3.0,5.0,4.0,1.0,5.0,4.0,Neutral or Dissatisfied
34.0,2276.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,Satisfied
50.0,2276.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Satisfied
37.0,2276.0,0.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,Satisfied
30.0,2276.0,0.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,Satisfied
